id,text,Joy,Fear,Anger,Sadness,Disgust,Surprise
ukr_train_track1_00688,Але за дітками і їхніми обнімашки скучила.,0,0,0,1,0,0
ukr_train_track1_00689,І чьо я не потрапила сюди раніше(,0,0,0,1,0,0
ukr_train_track1_00690,"як завжди
і так емоційно вбита",0,0,0,1,0,0
ukr_train_track1_00691,"- піскові поїхали і тепер трошки сумно
- та вапше сумно
*вечір неділі, він такий",0,0,0,1,0,0
ukr_train_track1_00692,"Фото з бібіліотеки Вернадського зірвали менше лайків, ніж фото какаючого песика в полі",0,0,0,1,0,0
ukr_train_track1_00693," та, але вже скучила за домом, собакою і подругою)",0,0,0,1,0,0
ukr_train_track1_00694," це о п'ятій вечора? нє, мені раніш тра бути, а рейкового о 9:50 нема в неділю і це сум",0,0,0,1,0,0
ukr_train_track1_00695," це сумно, і я тебе розумію(",0,0,0,1,0,0
ukr_train_track1_00696," плачевний, хоча їх є багато...",0,0,0,1,0,0
ukr_train_track1_00697,згадала про пелеха і тепер мені сумно.,0,0,0,1,0,0
ukr_train_track1_00698,Три тижні дома з ускладненнями відлежала,0,0,0,1,0,0
ukr_train_track1_00699,"А взагалі, не дуже радійте.",0,0,0,1,0,0
ukr_train_track1_00700,"Дівчата, які розчісуються на зупинці, я сумувала",0,0,0,1,0,0
ukr_train_track1_00701,Я сьогодні трішки зхарена тому буду нити.,0,0,0,1,0,0
ukr_train_track1_00702,"2фільми за вечір:

Piano - емоційно, важко, знов побувала на Майдані.",0,0,0,1,0,0
ukr_train_track1_00703,"і хоч погода тепла, але зовсім немає отого весняного духу.",0,0,0,1,0,0
ukr_train_track1_00704,"та я завал хотіла, але нема білетів взагалі(",0,0,0,1,0,0
ukr_train_track1_00705,Вже морально готова не отримати жодної валентинки.,0,0,0,1,0,0
ukr_train_track1_00706,Якось дуже стрімко прохолодно стало :(,0,0,0,1,0,0
ukr_train_track1_00707,Я в п'ятницю признавалась в коханні  і мене відшили!,0,0,0,1,0,0
ukr_train_track1_00708,"- У Ярика брат утонул
- У Ярика брат єсть?",0,0,0,1,0,1
ukr_train_track1_00709, співчуваю тобі(сама місяць тому мучилась з нею,0,0,0,1,0,0
ukr_train_track1_00710,"не сумуй, він би на тебе вже великий був :)",0,0,0,1,0,0
ukr_train_track1_00711,В квартирі навіть з кондеціонером душно:(,0,0,0,1,0,0
ukr_train_track1_00712,"хотя платять мені канєшно, на жаль, не за то",0,0,0,1,0,0
ukr_train_track1_00713,Але вона не живе зі мною (( і я сумую.,0,0,0,1,0,0
ukr_train_track1_00714," дада, айподи хароші. но! дорогувато і це сумно(",0,0,0,1,0,0
ukr_train_track1_00715,"Боляче дивитися на дрова, які не можна порубати.",0,0,0,1,0,0
ukr_train_track1_00716," оу, сумно. це якийсь тонік не змився добре?",0,0,0,1,0,0
ukr_train_track1_00717,"Мені шкода всіх тих маленьких мімімішок, які зараз їдуть зі мною в автобусі.",0,0,0,1,0,0
ukr_train_track1_00718,"Останнім часом щось взагалі страшне твориться з пам'яттю, уважністю, адекватністю.",0,0,0,1,0,0
ukr_train_track1_00719, пітірка. але вже більше сумно ніж не сумно.,0,0,0,1,0,0
ukr_train_track1_00720,"Замість того, щоб творити щасливі миті, ми сумуємо за моментами, які не повернеш.",0,0,0,1,0,0
ukr_train_track1_00721,направду без артполя літо чучуть втратило. ніяким заходом то не перекрити. хештег сум.,0,0,0,1,0,0
ukr_train_track1_00722,"Проснулась в сльозах, через те, що не відчутала, що ти поряд.",0,0,0,1,0,0
ukr_train_track1_00723,настрій бахнути стопісят грам сіку в компанії   ,0,0,0,1,0,0
ukr_train_track1_00724,"Краще б в мене не було батька, аніж терпіти оце..",0,0,0,1,0,0
ukr_train_track1_00725,"Скаржився, як його від куріння болить сердечко.",0,0,0,1,0,0
ukr_train_track1_00726,ну вибач.....будь ласка...більше не буду((,0,0,0,1,0,0
ukr_train_track1_00727,"Все настільки погано, що учениця мені сказала ""о, тебе сонечко розцілувало, так веснушок багато""",0,0,0,1,0,0
ukr_train_track1_00728,"Моя сушена рибка шефові воняє, а як їсти гнилий, вонючий сир, то йому норм.",0,0,0,1,1,0
ukr_train_track1_00729," але ж ми порівнюємо з явкою у травні, і це печаль",0,0,0,1,0,0
ukr_train_track1_00730, це сумно( мене б таке напрягало,0,0,0,1,0,0
ukr_train_track1_00731,Мене всі кинули і я піду на тренування сама :с,0,0,0,1,0,0
ukr_train_track1_00732,"здається, це найгірше. розчаруватися в людині не тому, що вона зробила, щось погане, а тому, що вона виявилася звичайною",0,0,0,1,0,0
ukr_train_track1_00733,я вже дуже хочу на роботу. бо в мене вже закінчилась будь-яка мотивація. навіть вдома нічого робити не хочеться,0,0,0,1,0,0
ukr_train_track1_00734,Ніби крізь мене сумно свище холодний вітер.,0,0,0,1,0,0
ukr_train_track1_00735,"Я думала, що гіршого першого дня, ніж рік тому вже не буде.",0,0,0,1,0,0
ukr_train_track1_00736,"те відчуття, коли сподобалась цитата чувака, а він взяв і відписався.
нууууу і пааакааааа",0,0,0,1,0,0
ukr_train_track1_00737,це так символічно робити ехокардіоскопію в день святого валіка. звуки хлюпаючого серця досі в голові. яке ж воно шумне.,0,0,0,1,0,0
